TITLE,
2848.9487,12589.5
2849.4780,12688.5
2850.0073,12571.5
2850.5364,12512.5
2851.0654,12748.5
2851.5942,12627.5
2852.1230,12572.5
2852.6519,12739.5
2853.1804,12573.5
2853.7090,12565.5
2854.2373,12585.5
2854.7656,12591.5
2855.2937,12551.5
2855.8218,12622.5
2856.3499,12686.5
2856.8779,12581.5
2857.4055,12680.5
2857.9333,12652.5
2858.4609,12547.5
2858.9885,12576.5
2859.5159,12623.5
2860.0432,12522.5
2860.5703,12646.5
2861.0977,12657.5
2861.6245,12549.5
2862.1514,12515.5
2862.6782,12779.5
2863.2051,12557.5
2863.7317,12572.5
2864.2583,12764.5
2864.7847,12664.5
2865.3110,12587.5
2865.8372,12678.5
2866.3633,12689.5
2866.8894,12555.5
2867.4153,12717.5
2867.9412,12549.5
2868.4668,12507.5
2868.9924,12712.5
2869.5181,12674.5
2870.0435,12499.5
2870.5688,12680.5
2871.0940,12731.5
2871.6191,12638.5
2872.1443,12693.5
2872.6692,12742.5
2873.1941,12615.5
2873.7190,12738.5
2874.2437,12746.5
2874.7681,12609.5
2875.2925,12626.5
2875.8169,12781.5
2876.3413,12590.5
2876.8655,12572.5
2877.3894,12784.5
2877.9133,12619.5
2878.4373,12601.5
2878.9609,12782.5
2879.4846,12678.5
2880.0083,12595.5
2880.5317,12801.5
2881.0552,12752.5
2881.5784,12658.5
2882.1016,12799.5
2882.6248,12806.5
2883.1477,12530.5
2883.6707,12679.5
2884.1934,12782.5
2884.7161,12530.5
2885.2388,12712.5
2885.7612,12859.5
2886.2837,12673.5
2886.8059,12560.5
2887.3281,12786.5
2887.8503,12721.5
2888.3723,12654.5
2888.8943,12827.5
2889.4160,12749.5
2889.9377,12640.5
2890.4592,12777.5
2890.9810,12664.5
2891.5022,12676.5
2892.0237,12871.5
2892.5449,12811.5
2893.0659,12671.5
2893.5869,12672.5
2894.1079,12821.5
2894.6289,12712.5
2895.1494,12720.5
2895.6702,12952.5
2896.1907,12725.5
2896.7112,12695.5
2897.2314,12904.5
2897.7517,12625.5
2898.2720,12786
2898.7920,12946.5
2899.3120,12785.5
2899.8318,12608.5
2900.3516,12827.5
2900.8713,12721.5
2901.3909,12646.5
2901.9104,12842.5
2902.4297,12788.5
2902.9490,12718.5
2903.4683,12727.5
2903.9873,12663.5
2904.5061,12599.5
2905.0251,12792.5
2905.5439,12940.5
2906.0625,12744.5
2906.5813,12731.5
2907.0996,12910.5
2907.6182,12737.5
2908.1365,12621.5
2908.6545,12887.5
2909.1729,12890.5
2909.6907,12650.5
2910.2087,12907.5
2910.7266,12840.5
2911.2441,12690.5
2911.7620,12754.5
2912.2793,12898.5
2912.7969,12695.5
2913.3142,12757.5
2913.8313,12939.5
2914.3486,12718.5
2914.8655,12776.5
2915.3826,12950.5
2915.8994,12802.5
2916.4160,12755.5
2916.9329,12970.5
2917.4495,12763.5
2917.9658,12679.5
2918.4822,12894.5
2918.9985,12867.5
2919.5146,12697.5
2920.0308,12861.5
2920.5466,13046.5
2921.0625,12778.5
2921.5784,12800.5
2922.0940,12934.5
2922.6096,12789.5
2923.1250,12804.5
2923.6406,13082.5
2924.1558,12831.5
2924.6709,12816.5
2925.1860,12961.5
2925.7012,12738.5
2926.2161,12759.5
2926.7310,12965.5
2927.2456,12896.5
2927.7603,12973
2928.2747,13049.5
2928.7891,12953.5
2929.3035,12750.5
2929.8179,12877.5
2930.3318,13011.5
2930.8459,12846.5
2931.3599,12898.5
2931.8738,13062.5
2932.3875,12867.5
2932.9011,12846.5
2933.4148,13043.5
2933.9282,12985.5
2934.4417,12859.5
2934.9548,12954.5
2935.4680,12998.5
2935.9812,12726.5
2936.4941,12956.5
2937.0071,12966.5
2937.5198,12843.5
2938.0325,12998.5
2938.5452,13024.5
2939.0576,12876.5
2939.5701,12803.5
2940.0823,13027.5
2940.5945,12973.5
2941.1067,12818.5
2941.6187,13035.5
2942.1306,13062.5
2942.6423,12841.5
2943.1541,12957.5
2943.6658,13025.5
2944.1772,12906.5
2944.6887,13108.5
2945.2002,13094.5
2945.7114,13030.5
2946.2224,12992.5
2946.7336,13198.5
2947.2446,13019.5
2947.7554,12892.5
2948.2661,13164.5
2948.7769,13068.5
2949.2874,12866.5
2949.7979,13143.5
2950.3083,13203.5
2950.8186,12905.5
2951.3289,13068.5
2951.8389,13078.5
2952.3489,12911.5
2952.8589,13121.5
2953.3687,13197.5
2953.8784,13025.5
2954.3879,12933.5
2954.8975,13218.5
2955.4070,13117.5
2955.9163,12937.5
2956.4255,13172.5
2956.9346,13055.5
2957.4436,12972.5
2957.9526,13094.5
2958.4614,13158.5
2958.9702,12938.5
2959.4790,13119.5
2959.9875,13264.5
2960.4958,13097.5
2961.0044,13096.5
2961.5127,13127.5
2962.0208,13040.5
2962.5288,13047.5
2963.0369,13129.5
2963.5447,13159.5
2964.0525,13008.5
2964.5603,13231.5
2965.0679,13149.5
2965.5754,13018.5
2966.0828,13167.5
2966.5901,13236.5
2967.0974,13033.5
2967.6045,13217.5
2968.1116,13178.5
2968.6187,13033.5
2969.1255,13084.5
2969.6321,13303.5
2970.1389,13242.5
2970.6453,13042.5
2971.1519,13317.5
2971.6582,13201.5
2972.1646,13015.5
2972.6707,13310.5
2973.1768,13211.5
2973.6829,13143.5
2974.1887,13227.5
2974.6943,13356.5
2975.2002,13140.5
2975.7058,12996.5
2976.2112,13300.5
2976.7168,13168.5
2977.2219,13048.5
2977.7273,13199.5
2978.2324,13285.5
2978.7375,13142.5
2979.2424,13174.5
2979.7473,13247.5
2980.2520,13118.5
2980.7566,13216.5
2981.2612,13149.5
2981.7656,13082.5
2982.2700,13060.5
2982.7744,13321.5
2983.2786,13236.5
2983.7827,13053.5
2984.2866,13329.5
2984.7905,13172.5
2985.2942,13158.5
2985.7981,13293.5
2986.3018,13215.5
2986.8052,13089.5
2987.3086,13260.5
2987.8120,13320.5
2988.3152,13241.5
2988.8184,13185.5
2989.3213,13343.5
2989.8242,13258.5
2990.3271,13179.5
2990.8298,13391.5
2991.3325,13281.5
2991.8352,13181.5
2992.3376,13347.5
2992.8401,13365.5
2993.3423,13187.5
2993.8445,13242.5
2994.3467,13399.5
2994.8486,13281.5
2995.3506,13158.5
2995.8523,13402.5
2996.3540,13264.5
2996.8557,13154.5
2997.3572,13391.5
2997.8586,13314.5
2998.3601,13203.5
2998.8613,13397.5
2999.3623,13443.5
2999.8635,13163.5
3000.3645,13284.5
3000.8652,13393.5
3001.3660,13248.5
3001.8667,13257.5
3002.3674,13512.5
3002.8679,13298.5
3003.3682,13224.5
3003.8687,13392.5
3004.3687,13342.5
3004.8689,13178.5
3005.3689,13292.5
3005.8689,13465.5
3006.3687,13230.5
3006.8684,13281.5
3007.3682,13466.5
3007.8677,13225.5
3008.3669,13294.5
3008.8665,13443.5
3009.3657,13429.5
3009.8650,13195.5
3010.3640,13431.5
3010.8630,13416.5
3011.3618,13209.5
3011.8606,13285.5
3012.3594,13253
3012.8579,13220.5
3013.3564,13272.5
3013.8550,13445.5
3014.3533,13393.5
3014.8513,13235.5
3015.3496,13372.5
3015.8477,13367.5
3016.3455,13210.5
3016.8435,13349.5
3017.3413,13472.5
3017.8389,13321.5
3018.3364,13312.5
3018.8340,13483.5
3019.3313,13277.5
3019.8286,13291.5
3020.3259,13503.5
3020.8230,13484.5
3021.3198,13211.5
3021.8169,13453.5
3022.3137,13489.5
3022.8103,13205.5
3023.3071,13398.5
3023.8037,13471.5
3024.3000,13446.5
3024.7964,13265.5
3025.2927,13578.5
3025.7888,13420.5
3026.2849,13499.5
3026.7810,13578.5
3027.2769,13521.5
3027.7725,13269.5
3028.2683,13379.5
3028.7639,13555.5
3029.2593,13246.5
3029.7549,13385.5
3030.2502,13573.5
3030.7454,13453.5
3031.2405,13371.5
3031.7356,13544.5
3032.2305,13539.5
3032.7253,13369.5
3033.2202,13460.5
3033.7148,13537.5
3034.2095,13322.5
3034.7039,13398.5
3035.1982,13619.5
3035.6926,13482.5
3036.1868,13333.5
3036.6809,13521.5
3037.1748,13480.5
3037.6689,13397.5
3038.1626,13576.5
3038.6565,13634.5
3039.1501,13404.5
3039.6436,13492.5
3040.1370,13596.5
3040.6304,13523.5
3041.1238,13440.5
3041.6169,13662.5
3042.1099,13609.5
3042.6030,13376.5
3043.0959,13517.5
3043.5886,13643.5
3044.0813,13332.5
3044.5740,13487.5
3045.0664,13660.5
3045.5588,13546.5
3046.0513,13486.5
3046.5435,13593.5
3047.0356,13538.5
3047.5278,13454.5
3048.0198,13638.5
3048.5117,13711.5
3049.0034,13518.5
3049.4951,13521.5
3049.9866,13738.5
3050.4783,13539.5
3050.9695,13521.5
3051.4609,13738.5
3051.9521,13616.5
3052.4434,13557.5
3052.9343,13708.5
3053.4253,13596
3053.9160,13483.5
3054.4070,13613.5
3054.8975,13801.5
3055.3882,13679.5
3055.6248,13692
3056.1714,13668
3056.7183,13674
3057.2649,13663
3057.8113,13741
3058.3577,13742
3058.9041,13687
3059.4502,13698
3059.9961,13868
3060.5422,13745
3061.0881,13742
3061.6338,13710
3062.1794,13794
3062.7251,13747
3063.2705,13870
3063.8159,13780
3064.3611,13721
3064.9063,13903
3065.4514,13755
3065.9963,13783
3066.5410,13861
3067.0859,13798
3067.6304,13872
3068.1750,13896
3068.7195,13830
3069.2637,13890
3069.8081,13880
3070.3521,13837
3070.8962,13875
3071.4402,13872
3071.9839,13889
3072.5276,13897
3073.0713,13937
3073.6147,13963
3074.1582,13940
3074.7014,13972
3075.2446,13994
3075.7878,13957
3076.3308,13938
3076.8738,14043
3077.4165,14042
3077.9592,14074
3078.5017,13939
3079.0442,14033
3079.5867,14100
3080.1289,14067
3080.6711,14101
3081.2131,14067
3081.7551,14052
3082.2969,14166
3082.8389,14074
3083.3804,14253
3083.9219,14244
3084.4634,14219
3085.0049,14154
3085.5461,14176
3086.0872,14171
3086.6282,14161
3087.1692,14219
3087.7102,14242
3088.2507,14248
3088.7915,14269
3089.3320,14327
3089.8726,14315
3090.4128,14366
3090.9531,14321
3091.4932,14343
3092.0332,14422
3092.5732,14434
3093.1130,14447
3093.6528,14493
3094.1924,14472
3094.7319,14563
3095.2712,14559
3095.8105,14471
3096.3499,14540
3096.8889,14564
3097.4280,14543
3097.9670,14575
3098.5056,14642
3099.0444,14583
3099.5830,14659
3100.1216,14615
3100.6599,14681
3101.1982,14634
3101.7366,14700
3102.2747,14857
3102.8125,14632
3103.3506,14803
3103.8882,14741
3104.4260,14787
3104.9636,14748
3105.5010,14775
3106.0386,14893
3106.5757,14792
3107.1130,14855
3107.6501,14856
3108.1870,14983
3108.7239,14942
3109.2607,14980
3109.7974,14889
3110.3340,14994
3110.8704,14943
3111.4067,14920
3111.9431,14978
3112.4792,14955
3113.0154,14973
3113.5513,15068
3114.0872,14936
3114.6230,14979
3115.1587,15145
3115.6941,15159
3116.2297,14987
3116.7651,15131
3117.3003,15153
3117.8354,15094
3118.3706,15046
3118.9055,15142
3119.4404,15081
3119.9751,15028
3120.5098,15122
3121.0444,15099
3121.5789,15143
3122.1130,15129
3122.6475,15195
3123.1816,15005
3123.7156,15110
3124.2495,15150
3124.7834,15063
3125.3171,15147
3125.8508,15088
3126.3843,15053
3126.9177,15137
3127.4512,15063
3127.9844,15151
3128.5176,15131
3129.0505,15166
3129.5835,14978
3130.1165,15166
3130.6492,15125
3131.1819,15081
3131.7144,15020
3132.2468,15074
3132.7791,14964
3133.3113,15033
3133.8435,15115
3134.3755,14989
3134.9075,14974
3135.4392,15118
3135.9709,14937
3136.5027,15001
3137.0342,14930
3137.5657,14997
3138.0969,14951
3138.6282,14925
3139.1594,14949
3139.6904,14942
3140.2214,14892
3140.7522,14965
3141.2830,14929
3141.8135,14856
3142.3440,14764
3142.8745,14779
3143.4048,14851
3143.9351,14802
3144.4651,14875
3144.9954,14867
3145.5251,14693
3146.0549,14896
3146.5847,14795
3147.1143,14738
3147.6438,14791
3148.1733,14879
3148.7026,14692
3149.2319,14701
3149.7610,14536
3150.2900,14607
3150.8191,14652
3151.3479,14559
3151.8765,14612
3152.4053,14607
3152.9336,14523
3153.4622,14440
3153.9905,14617
3154.5188,14507
3155.0469,14438
3155.5750,14540
3156.1028,14421
3156.6306,14547
3157.1584,14489
3157.6860,14479
3158.2136,14364
3158.7410,14384
3159.2683,14372
3159.7954,14387
3160.3228,14351
3160.8496,14429
3161.3767,14392
3161.9036,14329
3162.4302,14313
3162.9568,14303
3163.4834,14353
3164.0098,14276
3164.5361,14256
3165.0623,14170
3165.5884,14259
3166.1145,14210
3166.6404,14266
3167.1663,14280
3167.6921,14141
3168.2178,14163
3168.7432,14202
3169.2686,14146
3169.7939,14046
3170.3193,14228
3170.8445,14153
3171.3694,14142
3171.8943,14130
3172.4192,14164
3172.9438,14164
3173.4685,14057
3173.9932,14040
3174.5176,14070
3175.0420,14208
3175.5662,14006
3176.0903,14001
3176.6143,14131
3177.1384,14062
3177.6621,14068
3178.1860,13979
3178.7095,14047
3179.2332,14088
3179.7566,13997
3180.2800,14026
3180.8032,13989
3181.3264,14084
3181.8494,13992
3182.3723,13964
3182.8953,14001
3183.4180,13893
3183.9407,13905
3184.4631,13967
3184.9856,13955
3185.5081,13996
3186.0303,13986
3186.5525,13908
3187.0745,13854
3187.5964,13949
3188.1184,13934
3188.6401,13901
3189.1619,13939
3189.6833,13911
3190.2048,13902
3190.7263,13868
3191.2476,13919
3191.7688,13869
3192.2898,13947
3192.8108,13857
3193.3315,13908
3193.8525,13920
3194.3730,13856
3194.8938,13892
3195.4143,13953
3195.9346,13830
3196.4548,13882
3196.9751,13864
3197.4951,13883
3198.0151,13839
3198.5352,13848
3199.0549,13750
3199.5745,13822
3200.0942,13887
3200.6135,13883
3201.1331,13847
3201.6523,13872
3202.1716,13850
3202.6907,13857
3203.2097,13853
3203.7285,13791
3204.2473,13860
3204.7661,13739
3205.2847,13844
3205.8032,13800
3206.3218,13823
3206.8401,13759
3207.3582,13806
3207.8762,13801
3208.3943,13765
3208.9124,13760
3209.4302,13766
3209.9478,13729
3210.4656,13694
3210.9829,13728
3211.5005,13808
3212.0178,13759
3212.5352,13724
3213.0522,13786
3213.5693,13677
3214.0862,13741
3214.6030,13740
3215.1199,13693
3215.6365,13707
3216.1531,13752
3216.6694,13749
3217.1858,13680
3217.7021,13751
3218.2183,13718
3218.7344,13718
3219.2502,13787
3219.7661,13742
3220.2820,13785
3220.7976,13769
3221.3132,13743
3221.8286,13683
3222.3440,13761
3222.8594,13704
3223.3745,13751
3223.8896,13774
3224.4045,13760
3224.9194,13702
3225.4343,13819
3225.9490,13740
3226.4636,13695
3226.9780,13731
3227.4924,13700
3228.0068,13753
3228.5210,13745
3229.0352,13741
3229.5491,13741
3230.0630,13787
3230.5769,13753
3231.0906,13688
3231.6042,13738
3232.1177,13706
3232.6311,13766
3233.1445,13756
3233.6577,13803
3234.1709,13748
3234.6838,13697
3235.1968,13700
3235.7097,13658
3236.2224,13673
3236.7351,13746
3237.2476,13697
3237.7600,13742
3238.2725,13672
3238.7847,13756
3239.2969,13698
3239.8088,13731
3240.3208,13734
3240.8328,13674
3241.3445,13705
3241.8562,13647
3242.3677,13689
3242.8792,13748
3243.3906,13627
3243.9019,13650
3244.4131,13654
3244.9241,13708
3245.4351,13598
3245.9460,13673
3246.4568,13664
3246.9675,13642
3247.4783,13623
3247.9888,13650
3248.4990,13744
3249.0095,13668
3249.5195,13614
3250.0298,13701
3250.5398,13651
3251.0498,13563
3251.5596,13615
3252.0693,13606
3252.5789,13689
3253.0884,13617
3253.5979,13669
3254.1072,13598
3254.6165,13683
3255.1257,13617
3255.6348,13535
3256.1438,13709
3256.6526,13673
3257.1614,13644
3257.6699,13600
3258.1785,13666
3258.6870,13589
3259.1953,13465
3259.7036,13587
3260.2119,13501
3260.7200,13610
3261.2280,13640
3261.7358,13629
3262.2437,13651
3262.7515,13574
3263.2590,13607
3263.7666,13585
3264.2739,13560
3264.7813,13588
3265.2883,13603
3265.7957,13554
3266.3025,13491
3266.8096,13591
3267.3164,13555
3267.8230,13562
3268.3298,13562
3268.8362,13576
3269.3428,13656
3269.8491,13581
3270.3555,13615
3270.8616,13480
3271.3677,13581
3271.8735,13591
3272.3794,13556
3272.8853,13587
3273.3909,13471
3273.8965,13607
3274.4019,13436
3274.9075,13601
3275.4126,13644
3275.9180,13538
3276.4229,13517
3276.9280,13553
3277.4329,13552
3277.9377,13569
3278.4424,13531
3278.9470,13467
3279.4517,13462
3279.9561,13541
3280.4602,13475
3280.9646,13536
3281.4688,13502
3281.9727,13439
3282.4768,13508
3282.9805,13615
3283.4844,13483
3283.9880,13482
3284.4915,13418
3284.9951,13494
3285.4983,13509
3286.0017,13458
3286.5049,13529
3287.0081,13470
3287.5110,13437
3288.0139,13456
3288.5166,13489
3289.0193,13515
3289.5220,13463
3290.0244,13482
3290.5269,13494
3291.0293,13471
3291.5315,13409
3292.0334,13404
3292.5356,13489
3293.0376,13436
3293.5393,13484
3294.0410,13459
3294.5427,13469
3295.0444,13468
3295.5459,13451
3296.0471,13465
3296.5483,13466
3297.0496,13487
3297.5508,13446
3298.0518,13495
3298.5525,13484
3299.0535,13504
3299.5540,13443
3300.0547,13497
3300.5552,13388
3301.0557,13457
3301.5559,13332
3302.0562,13480
3302.5562,13368
3303.0564,13398
3303.5562,13325
3304.0562,13432
3304.5559,13334
3305.0554,13473
3305.5549,13421
3306.0544,13389
3306.5540,13512
3307.0532,13366
3307.5522,13467
3308.0513,13403
3308.5503,13418
3309.0493,13382
3309.5481,13257
3310.0466,13383
3310.5454,13342
3311.0439,13340
3311.5422,13425
3312.0405,13443
3312.5388,13444
3313.0369,13441
3313.5349,13421
3314.0330,13324
3314.5308,13393
3315.0286,13407
3315.5261,13438
3316.0237,13376
3316.5212,13395
3317.0186,13389
3317.5159,13381
3318.0129,13435
3318.5100,13426
3319.0071,13371
3319.5039,13372
3320.0007,13369
3320.4976,13352
3320.9941,13293
3321.4905,13479
3321.9871,13320
3322.4834,13329
3322.9795,13372
3323.4756,13357
3323.9717,13369
3324.4678,13372
3324.9636,13380
3325.4592,13394
3325.9548,13370
3326.4504,13370
3326.9460,13349
3327.4414,13342
3327.9365,13367
3328.4319,13386
3328.9270,13456
3329.4219,13412
3329.9167,13344
3330.4116,13349
3330.9063,13340
3331.4009,13379
3331.8955,13395
3332.3899,13273
3332.8843,13366
3333.3787,13384
3333.8728,13264
3334.3667,13298
3334.8606,13416
3335.3545,13384
3335.8484,13363
3336.3420,13365
3336.8357,13417
3337.3291,13397
3337.8225,13322
3338.3159,13391
3338.8091,13299
3339.3022,13336
3339.7952,13365
3340.2881,13440
3340.7810,13349
3341.2737,13286
3341.7664,13341
3342.2588,13350
3342.7512,13331
3343.2437,13421
3343.7358,13385
3344.2280,13371
3344.7202,13243
3345.2122,13320
3345.7041,13353
3346.1958,13373
3346.6875,13369
3347.1792,13339
3347.6707,13329
3348.1621,13405
3348.6533,13429
3349.1448,13355
3349.6357,13342
3350.1270,13290
3350.6179,13377
3351.1086,13378
3351.5994,13495
3352.0901,13397
3352.5806,13374
3353.0710,13366
3353.5615,13302
3354.0518,13308
3354.5420,13444
3355.0322,13409
3355.5222,13391
3356.0120,13223
3356.5020,13403
3356.9917,13341
3357.4812,13297
3357.9709,13397
3358.4602,13455
3358.9497,13345
3359.4390,13394
3359.9280,13435
3360.4172,13359
3360.9063,13350
3361.3950,13385
3361.8838,13398
3362.3726,13314
3362.8611,13305
3363.3496,13437
3363.8381,13311
3364.3264,13317
3364.8147,13371
3365.3027,13285
3365.7908,13362
3366.2788,13397
3366.7666,13321
3367.2544,13247
3367.7422,13382
3368.2297,13429
3368.7173,13294
3369.2046,13371
3369.6919,13405
3370.1792,13445
3370.6663,13384
3371.1533,13316
3371.6401,13340
3372.1270,13351
3372.6138,13329
3373.1003,13383
3373.5869,13380
3374.0735,13286
3374.5598,13351
3375.0461,13340
3375.5322,13312
3376.0183,13317
3376.5044,13387
3376.9902,13389
3377.4761,13293
3377.9617,13315
3378.4475,13299
3378.9329,13276
3379.4185,13398
3379.9038,13349
3380.3889,13292
3380.8740,13290
3381.3591,13354
3381.8442,13262
3382.3291,13284
3382.8140,13278
3383.2986,13367
3383.7832,13330
3384.2676,13312
3384.7522,13443
3385.2363,13285
3385.7207,13304
3386.2048,13401
3386.6887,13291
3387.1729,13254
3387.6567,13323
3388.1404,13338
3388.6240,13388
3389.1077,13226
3389.5911,13272
3390.0745,13298
3390.5579,13234
3391.0410,13331
3391.5242,13313
3392.0073,13311
3392.4902,13242
3392.9729,13347
3393.4558,13278
3393.9385,13278
3394.4209,13290
3394.9036,13286
3395.3857,13226
3395.8682,13169
3396.3503,13313
3396.8325,13258
3397.3145,13229
3397.7964,13304
3398.2781,13382
3398.7600,13189
3399.2415,13180
3399.7231,13248
3400.2046,13174
3400.6860,13213
3401.1672,13191
3401.6484,13400
3402.1294,13262
3402.6104,13276
3403.0913,13226
3403.5723,13180
3404.0530,13144
3404.5334,13329
3405.0142,13269
3405.4944,13193
3405.9749,13235
3406.4551,13250
3406.9353,13205
3407.4153,13143
3407.8953,13303
3408.3752,13198
3408.8550,13173
3409.3347,13264
3409.8142,13229
3410.2939,13179
3410.7732,13152
3411.2527,13241
3411.7319,13211
3412.2109,13196
3412.6899,13233
3413.1689,13300
3413.6479,13195
3414.1267,13157
3414.6055,13214
3415.0840,13129
3415.5625,13138
3416.0408,13255
3416.5193,13240
3416.9976,13095
3417.4756,13118
3417.9536,13263
3418.4316,13203
3418.9094,13183
3419.3872,13304
3419.8650,13263
3420.3425,13171
3420.8201,13159
3421.2974,13160
3421.7747,13149
3422.2520,13049
3422.7290,13208
3423.2061,13222
3423.6831,13156
3424.1599,13118
3424.6367,13167
3425.1133,13125
3425.5898,13046
3426.0664,13278
3426.5427,13133
3427.0190,13039
3427.4954,13188
3427.9714,13224
3428.4475,13032
3428.9233,13053
3429.3994,13233
3429.8750,13172
3430.3508,13085
3430.8264,13215
3431.3018,13262
3431.7771,12990
3432.2524,12949
3432.7278,13243
3433.2029,13115
3433.6777,12979
3434.1528,13262
3434.6277,13199
3435.1023,13071
3435.5771,13078
3436.0515,13145
3436.5261,12963
3437.0005,13017
3437.4749,13072
3437.9490,13197
3438.4231,12972
3438.8972,13019
3439.3711,13152
3439.8450,13075
3440.3186,12975
3440.7922,13089
3441.2659,13217
3441.7393,13103
3442.2126,13163
3442.6860,13117
3443.1592,13016
3443.6323,12989
3444.1052,13097
3444.5784,13139
3445.0510,13098
3445.5239,12996
3445.9966,13116
3446.4690,13055
3446.9417,13054
3447.4141,13021
3447.8862,13144
3448.3584,13078
3448.8306,13112
3449.3025,13111
3449.7744,12987
3450.2463,12941
3450.7180,13187
3451.1897,13207
3451.6614,12965
3452.1328,13008
3452.6042,13278
3453.0754,13087
3453.5466,12904
3454.0178,13109
3454.4888,13140
3454.9597,13042
3455.4307,13022
3455.9014,13174
3456.3721,13085
3456.8425,13065
3457.3130,13078
3457.7834,13132
3458.2537,13072
3458.7239,13016
3459.1941,13185
3459.6641,13099
3460.1340,12979
3460.6038,13117
3461.0735,13045
3461.5432,12929
3462.0127,12982
3462.4822,13227
3462.9517,13107
3463.4209,12951
3463.8901,13054
3464.3594,13109
3464.8284,12940
3465.2974,12982
3465.7661,13115
3466.2349,13026
3466.7036,12925
3467.1721,13099
3467.6406,13109
3468.1091,13003
3468.5774,13064
3469.0457,13127
3469.5137,13156
3469.9817,12980
3470.4497,13168
3470.9175,13137
3471.3853,12910
3471.8530,13005
3472.3206,13078
3472.7881,13093
3473.2554,12959
3473.7227,13075
3474.1899,13091
3474.6570,13053
3475.1240,13061
3475.5911,13089
3476.0579,13088
3476.5247,13046
3476.9915,13005
3477.4580,13145
3477.9246,13002
3478.3909,13002
3478.8572,13064
3479.3235,13057
3479.7896,12985
3480.2556,13115
3480.7217,13141
3481.1875,12963
3481.6533,12822
3482.1189,13109
3482.5845,13138
3483.0500,12981
3483.5156,13002
3483.9810,13161
3484.4460,12997
3484.9111,12991
3485.3762,13091
3485.8413,13098
3486.3062,12983
3486.7710,13004
3487.2356,13185
3487.7002,13128
3488.1648,12953
3488.6292,13072
3489.0935,13146
3489.5579,12970
3490.0220,13040
3490.4861,13096
3490.9502,13149
3491.4141,12966
3491.8777,13141
3492.3416,13108
3492.8052,12956
3493.2686,12932
3493.7322,13220
3494.1956,13047
3494.6587,12927
3495.1218,13023
3495.5850,13140
3496.0481,12941
3496.5110,12921
3496.9739,13136
3497.4365,13068
3497.8992,12928
3498.3618,13077
3498.8242,13078
3499.2866,12981
3499.7488,12869
3500.2109,13125
3500.6731,13069
3501.1353,12968
3501.5972,13040
3502.0588,13180
3502.5208,12968
3502.9824,12961
3503.4438,13039
3503.9053,13078
3504.3667,12923
3504.8281,13004
3505.2893,13183
3505.7505,13003
3506.2114,12902
3506.6724,13063
3507.1333,13087
3507.5940,12962
3508.0547,13043
3508.5154,13147
3508.9758,12994
3509.4363,12991
3509.8965,13028
3510.3567,13150
3510.8169,12952
3511.2771,12959
3511.7371,13098
3512.1968,13048
3512.6567,12960
3513.1162,13016
3513.5759,13202
3514.0354,12876
3514.4949,12894
3514.9543,12970
3515.4136,13175
3515.8726,12889
3516.3318,12940
3516.7908,13191
3517.2495,12981
3517.7085,12853
3518.1672,13108
3518.6257,13135
3519.0842,12917
3519.5427,12985
3520.0012,13219
3520.4595,13016
3520.9177,12764
3521.3757,12907
3521.8337,13127
3522.2917,12894
3522.7495,12936
3523.2073,13035
3523.6648,12989
3524.1226,12808
3524.5801,12889
3525.0374,13065
3525.4946,12888
3525.9519,12816
3526.4089,13110
3526.8660,13051
3527.3230,12852
3527.7798,12909
3528.2366,13005
3528.6934,13015
3529.1499,12784
3529.6064,13044
3530.0627,13118
3530.5190,12931
3530.9753,12916
3531.4316,13055
3531.8877,12900
3532.3435,12802
3532.7996,12923
3533.2554,13083
3533.7109,12938
3534.1665,12796
3534.6221,12966
3535.0776,12977
3535.5330,12803
3535.9883,12847
3536.4434,13019
3536.8984,12977
3537.3535,12850
3537.8083,12964
3538.2632,13026
3538.7180,12904
3539.1726,12881
3539.6272,13065
3540.0815,12960
3540.5361,12794
3540.9902,12964
3541.4446,13116
3541.8987,12914
3542.3528,12800
3542.8066,12970
3543.2605,13073
3543.7144,12850
3544.1680,12863
3544.6216,13018
3545.0750,12977
3545.5286,12682
3545.9817,12880
3546.4351,12959
3546.8882,12863
3547.3413,12740
3547.7942,13051
3548.2471,13070
3548.7000,12777
3549.1526,12763
3549.6052,12935
3550.0579,12931
3550.5103,12727
3550.9626,12899
3551.4148,12984
3551.8669,12804
3552.3191,12811
3552.7712,12949
3553.2231,12939
3553.6748,12711
3554.1267,12817
3554.5784,13087
3555.0298,12787
3555.4814,12743
3555.9329,12869
3556.3840,13112
3556.8352,12765
3557.2864,12734
3557.7375,13068
3558.1885,12993
3558.6394,12721
3559.0901,12908
3559.5408,13027
3559.9915,12802
3560.4419,12801
3560.8923,12941
3561.3428,12985
3561.7930,12733
3562.2432,12851
3562.6931,12975
3563.1431,12900
3563.5930,12703
3564.0430,12871
3564.4927,13003
3564.9424,12748
3565.3918,12806
3565.8413,12995
3566.2908,12911
3566.7400,12707
3567.1892,12737
3567.6382,13081
3568.0874,12841
3568.5364,12686
3568.9851,12891
3569.4338,13111
3569.8826,12814
3570.3313,12782
3570.7798,12996
3571.2280,13000
3571.6765,12678
3572.1248,12842
3572.5728,12996
3573.0210,12862
3573.4690,12702
3573.9167,12983
3574.3645,13012
3574.8123,12796
3575.2600,12698
3575.7075,12934
3576.1550,12959
3576.6023,12804
3577.0496,12853
3577.4968,12987
3577.9438,12797
3578.3909,12689
3578.8379,12808
3579.2847,12927
3579.7314,12793
